16 2048 205 6.8e-08 0.0340932 3.2e-08 0.0367894 0.00111023 0.000625764 0.000924956 0.00118882 0.00110428 0.00105709 0.000388654 0.00103399 0.000652823 0.000854697 0.00656885 0.00326936 0.00763773 0.00371091 0.00375849
16 2048 198 6.2e-08 0.0355025 3.2e-08 0.0380944 0.000980616 0.000626443 0.00090356 0.00118232 0.00110417 0.000953115 0.000353981 0.000970242 0.00079378 0.000946388 0.00868047 0.00398224 0.00754937 0.00366808 0.00379695
16 2048 209 1.25e-07 0.0355583 3.2e-08 0.0371034 0.00101646 0.000624706 0.000826326 0.00121339 0.00110321 0.000962392 0.000353345 0.000963549 0.000688085 0.000797214 0.00717137 0.00337961 0.00625155 0.00362653 0.00374205
16 2048 201 7.2e-08 0.0466002 3.5e-08 0.0335602 0.00102278 0.000605737 0.00083745 0.00118069 0.00119646 0.0010359 0.000385378 0.000976652 0.000653698 0.000801785 0.00702378 0.00335881 0.00613224 0.00407245 0.00429703
16 4096 480 1.24e-07 0.0542842 3.2e-08 0.0594293 0.00104566 0.00121353 0.000956164 0.00234204 0.00216401 0.0012881 0.000574462 0.00128169 0.0010457 0.00134012 0.0116324 0.00511182 0.0120087 0.00429936 0.00436167
16 4096 473 6.5e-08 0.0576974 3.2e-08 0.0586832 0.0012173 0.0012033 0.000960628 0.0024395 0.00237321 0.00128292 0.0006834 0.00127749 0.00126898 0.00166329 0.0104006 0.00460538 0.011227 0.00427482 0.00422288
16 4096 484 6.8e-08 0.0747633 3.2e-08 0.0493545 0.00137862 0.0025618 0.00127166 0.00481025 0.00345883 0.00133599 0.000630379 0.00129338 0.0011452 0.00147937 0.00984236 0.00418618 0.0106313 0.00462916 0.00472611
16 4096 499 6.2e-08 0.0497203 3.1e-08 0.0565795 0.00117417 0.00121554 0.0009621 0.00231496 0.00216821 0.00130463 0.000657626 0.00129586 0.00106973 0.0013493 0.0104977 0.00461117 0.011048 0.00428918 0.00426959
16 4096 450 7.5e-08 0.0565835 2.8e-08 0.0493936 0.00141632 0.00243018 0.00127936 0.00480806 0.0045087 0.00204145 0.0012223 0.00187882 0.00220954 0.00270824 0.0184453 0.00506639 0.0114158 0.00452313 0.0051076
16 4096 492 6.1e-08 0.0593743 3.1e-08 0.0604423 0.00173391 0.00126874 0.000926374 0.00251532 0.00236093 0.00130577 0.000623345 0.00129048 0.00114969 0.00152957 0.0102761 0.00461171 0.0116296 0.00430914 0.0042485
16 4096 488 6.6e-08 0.0577572 3.8e-08 0.0594344 0.0011418 0.00119743 0.000972477 0.00234028 0.00217394 0.00121529 0.00061558 0.00118965 0.00109129 0.00140383 0.00964723 0.0045841 0.0116167 0.00426258 0.0043625
16 4096 481 6.7e-08 0.0577037 3.1e-08 0.060533 0.00111011 0.00122216 0.0014464 0.0023277 0.00216502 0.00132647 0.000557071 0.00126847 0.00104011 0.00132578 0.00954676 0.00458389 0.0117007 0.0043651 0.00435468
16 4096 489 6.5e-08 0.0581166 2.6e-08 0.0493281 0.00135728 0.00241225 0.00128103 0.00482279 0.00328384 0.00146937 0.000626039 0.00256565 0.00114551 0.00146237 0.00993865 0.00511671 0.0129144 0.00466979 0.0042195
16 4096 494 1.15e-07 0.0575908 3.1e-08 0.0604351 0.000999108 0.00119085 0.000956648 0.00236682 0.00217919 0.0013806 0.000578886 0.00130075 0.00103589 0.00132557 0.0103903 0.00511044 0.012443 0.004419 0.00435459
16 4096 478 6.2e-08 0.0575011 3.1e-08 0.0594362 0.00141464 0.00125999 0.000962818 0.00252088 0.0024786 0.00137778 0.000649156 0.00122414 0.0012253 0.00147203 0.0111565 0.00481259 0.0110565 0.00425923 0.00424699
16 4096 481 7.8e-08 0.0566281 2.2e-08 0.0588774 0.0014213 0.00120329 0.00104711 0.00248875 0.00239826 0.00146782 0.000625716 0.00170335 0.00113378 0.00146603 0.0104258 0.00462851 0.0112053 0.00428014 0.00421902
16 4096 478 6.8e-08 0.0559123 2.7e-08 0.0605339 0.00110288 0.00117027 0.000934596 0.00230842 0.00218673 0.00131959 0.000571739 0.00136383 0.00104351 0.00135715 0.0118804 0.00591136 0.012137 0.00433323 0.00434019
16 4096 488 6.1e-08 0.0543137 2.7e-08 0.0492681 0.00148881 0.00242974 0.00127683 0.00479223 0.0045016 0.00210228 0.00122795 0.00183433 0.00217035 0.0028032 0.00990347 0.00414876 0.0106271 0.00463182 0.00439276
16 4096 480 5.7e-08 0.0537182 2.6e-08 0.0595058 0.00121058 0.00120386 0.00103849 0.00233942 0.00216551 0.00129216 0.000623528 0.00118271 0.00118592 0.00134628 0.00974047 0.00459903 0.0118511 0.00430815 0.00421437
16 4096 491 6e-08 0.0577847 2.6e-08 0.0602031 0.00119224 0.00119883 0.000944039 0.00233208 0.00217208 0.00130868 0.000576429 0.00127879 0.0010531 0.001347 0.00966768 0.00459772 0.0118071 0.00432175 0.00434143
16 4096 483 6.8e-08 0.0576038 3.1e-08 0.0607938 0.00120323 0.00121789 0.00101195 0.00231909 0.00216876 0.00129126 0.000620763 0.00120395 0.00113857 0.00141008 0.00956768 0.00458463 0.01177 0.00470354 0.00471079
16 4096 469 1.27e-07 0.0558023 3.2e-08 0.0605375 0.00104364 0.0012201 0.0009993 0.00232695 0.00217152 0.0025369 0.000568481 0.00162595 0.00106101 0.00132485 0.0111141 0.00574991 0.0145137 0.00441281 0.00439895
16 4096 470 6.5e-08 0.0537662 3.2e-08 0.0583858 0.00125548 0.00116473 0.000966835 0.00233177 0.00218869 0.0013265 0.000576316 0.00196503 0.00104287 0.00135914 0.0116056 0.00592145 0.0123662 0.00435995 0.00430416
16 4096 485 6.6e-08 0.0537299 2.8e-08 0.0591844 0.00185407 0.00120341 0.00167129 0.00251408 0.00236158 0.00196518 0.000618985 0.00157133 0.00112906 0.00165994 0.0150765 0.00548634 0.0114434 0.00465021 0.00526521
16 8192 1035 1.18e-07 0.128224 2.6e-08 0.11621 0.00139239 0.00235406 0.002201 0.00493936 0.00462056 0.00190127 0.00110279 0.00179758 0.00212443 0.00273568 0.019377 0.00492718 0.0171025 0.0054262 0.00584599
16 8192 1013 6.7e-08 0.0976708 3.2e-08 0.102832 0.00165778 0.0022971 0.00126745 0.00482007 0.0046344 0.00202596 0.00109747 0.00188392 0.00211693 0.0027466 0.0176356 0.00500789 0.0203589 0.00569799 0.00503004
16 8192 1017 6.1e-08 0.104971 3.2e-08 0.0999046 0.00131221 0.00226862 0.00120538 0.0049401 0.00461589 0.00192895 0.00110839 0.00196889 0.00204702 0.00271695 0.017759 0.00468863 0.0182229 0.00559896 0.0055503
16 8192 1020 6.1e-08 0.106436 2.6e-08 0.109351 0.0013709 0.0023515 0.00120022 0.00460199 0.00437811 0.00190501 0.00114421 0.00184816 0.00215749 0.00278261 0.0186545 0.00522105 0.0196114 0.0057217 0.00559514
16 8192 1018 6e-08 0.1 3.2e-08 0.104242 0.00137302 0.00228923 0.00122818 0.00458478 0.00461991 0.00197396 0.00112378 0.00187267 0.00213406 0.0027662 0.0180873 0.00522337 0.0168673 0.00540508 0.00558947
16 8192 1028 5.7e-08 0.104514 3.1e-08 0.106631 0.00139681 0.00228156 0.0011966 0.00460027 0.00455719 0.00198161 0.00110305 0.00182289 0.00222182 0.00274769 0.0186147 0.00521258 0.0188532 0.00560405 0.00556745
16 8192 1033 6.5e-08 0.0995107 3.1e-08 0.104504 0.00142935 0.00226848 0.00120003 0.00467609 0.00462429 0.00195147 0.00111444 0.00192334 0.00213494 0.00276257 0.0252548 0.00528297 0.0156311 0.00499606 0.00562238
16 8192 1018 6e-08 0.104214 2.6e-08 0.108076 0.00144218 0.00226911 0.00120769 0.00462898 0.00446834 0.00202211 0.00110367 0.00189721 0.00213951 0.00276762 0.0174457 0.00504175 0.0196321 0.00570161 0.00556166
16 8192 1046 5.8e-08 0.100046 3.2e-08 0.104234 0.00133218 0.00232112 0.00127545 0.0045691 0.00462742 0.00198078 0.00111276 0.00194961 0.00212063 0.0027443 0.0220374 0.00487364 0.0154728 0.00493886 0.00513651
16 8192 1051 5.8e-08 0.0983807 3.1e-08 0.103249 0.00137091 0.00226947 0.00119004 0.00465531 0.00462882 0.00199782 0.00114245 0.00187549 0.00224814 0.00275428 0.0251702 0.00527426 0.0155895 0.00532793 0.00580802
16 8192 996 5.7e-08 0.0941789 3.1e-08 0.101883 0.00137137 0.00233178 0.00126026 0.00479486 0.00463486 0.00200429 0.00112905 0.00194266 0.00214364 0.00277413 0.0170107 0.00479497 0.0214526 0.00601952 0.00557879
16 8192 1044 5.7e-08 0.103957 3.2e-08 0.1073 0.00152303 0.00228194 0.00127343 0.00460436 0.0045894 0.00362476 0.0011093 0.00201513 0.00214511 0.00274795 0.017847 0.00525879 0.0153872 0.00509837 0.00554052
16 8192 1037 1.17e-07 0.101136 2.7e-08 0.104865 0.00152573 0.00226819 0.00123763 0.00461017 0.00463197 0.00205533 0.00110959 0.00203522 0.00213114 0.00276191 0.0176345 0.00504863 0.0166835 0.00538349 0.00554035
16 8192 1018 6.2e-08 0.0994423 2.7e-08 0.103954 0.00140388 0.0022686 0.00120329 0.00462263 0.00461841 0.00208173 0.00110198 0.00195274 0.00213397 0.00275808 0.0183011 0.00499924 0.0183333 0.0056746 0.00498488
16 8192 1037 7.4e-08 0.0992891 3.3e-08 0.104081 0.00145205 0.0023473 0.00120864 0.00461577 0.0046212 0.00195468 0.00110879 0.00199434 0.00213443 0.00277003 0.0201623 0.00484184 0.0157361 0.00528509 0.00581586
16 8192 1021 6.2e-08 0.0977027 3.2e-08 0.103025 0.00144888 0.00226673 0.00126323 0.00465507 0.00461686 0.00207319 0.00110947 0.00187697 0.00213205 0.00277521 0.025347 0.00531454 0.0181412 0.0056216 0.00561333
16 8192 1022 1.26e-07 0.10297 3.2e-08 0.105803 0.0014682 0.00228923 0.00126555 0.00456766 0.00461988 0.00199412 0.00111425 0.00201647 0.00213881 0.00276352 0.0186131 0.00512172 0.018229 0.00557912 0.00559115
16 8192 1026 6.8e-08 0.106246 2.8e-08 0.110008 0.00360266 0.00226875 0.00244812 0.00460153 0.00520184 0.00383727 0.00142093 0.00413028 0.00273744 0.00383045 0.0304554 0.00564565 0.015465 0.00512786 0.00522614
16 8192 1061 6e-08 0.104071 2.7e-08 0.105769 0.00150623 0.00228979 0.00119253 0.00457143 0.00461517 0.00196619 0.00116726 0.00183156 0.00215894 0.00279198 0.0170776 0.00500564 0.0140518 0.00475679 0.00564355
16 8192 1036 7.9e-08 0.100919 2.7e-08 0.10512 0.00123196 0.00228967 0.00130083 0.00458944 0.00461874 0.00187063 0.00112391 0.00183232 0.00213319 0.00266354 0.0188992 0.00522763 0.0151803 0.00492404 0.0051227
16 16384 2065 8.5e-08 0.190924 3.7e-08 0.196442 0.0019576 0.00451177 0.00169087 0.0100116 0.00927498 0.00300595 0.00192876 0.00297877 0.00377904 0.00504372 0.0340373 0.00576241 0.0326526 0.00716372 0.00768029
16 16384 2055 6.3e-08 0.1939 2.8e-08 0.199603 0.00469369 0.00449654 0.00330789 0.0125312 0.0117185 0.00591991 0.00263572 0.00511112 0.00437662 0.00620382 0.0367317 0.00604208 0.035424 0.00737926 0.00762946
16 16384 2074 6.1e-08 0.195744 3.2e-08 0.206843 0.00194362 0.00449762 0.00181574 0.00916874 0.00896974 0.00315771 0.00206791 0.00309342 0.00410078 0.00536151 0.0338348 0.00565653 0.0318317 0.00707041 0.00747907
16 16384 2052 7.9e-08 0.208657 3.2e-08 0.207159 0.00192414 0.00450604 0.00177521 0.00910985 0.00890622 0.00682727 0.0020973 0.00322662 0.00419765 0.00650913 0.0363399 0.00572734 0.0326957 0.00716044 0.00754208
16 16384 2044 5.8e-08 0.198303 3.1e-08 0.206126 0.00184228 0.00449636 0.00168359 0.00909671 0.00897027 0.00310564 0.00205524 0.00308766 0.00409476 0.00533707 0.0363757 0.00587919 0.0344857 0.00731221 0.00767744
16 16384 2068 1.14e-07 0.207274 2.6e-08 0.207887 0.00190616 0.00450304 0.00172406 0.0091869 0.0089263 0.00317156 0.00206102 0.00314211 0.00412241 0.00565614 0.0341463 0.00576455 0.0332822 0.00723708 0.00769803
16 16384 2032 6.5e-08 0.195601 3.1e-08 0.198619 0.00189802 0.00449642 0.00260496 0.00981265 0.00925411 0.00307231 0.00192184 0.00292724 0.00381738 0.00497647 0.0368291 0.00597542 0.0356236 0.00743031 0.00783468
16 16384 2055 6.2e-08 0.186708 2.6e-08 0.206161 0.00465867 0.00458548 0.00452032 0.0132239 0.0109617 0.00368812 0.00207609 0.00360747 0.00415021 0.00601886 0.0369231 0.00576719 0.0348517 0.00718883 0.00757419
16 16384 2063 1.15e-07 0.208789 2.7e-08 0.206847 0.0021267 0.00472121 0.00186657 0.0100401 0.00933523 0.00332927 0.00206759 0.00312556 0.00411907 0.00537573 0.0352802 0.00587163 0.0343016 0.00731709 0.00771196
16 16384 2019 5.2e-08 0.200635 2.6e-08 0.205351 0.00194909 0.00449782 0.0017955 0.00917174 0.00919499 0.00328493 0.00207637 0.00469404 0.00473524 0.00618775 0.0418124 0.00604204 0.0382136 0.0074944 0.00787156
16 16384 2047 6e-08 0.19696 3.1e-08 0.197837 0.00166567 0.00455516 0.00346003 0.00970518 0.00917782 0.00312897 0.00205224 0.00310577 0.00408258 0.00533401 0.0353176 0.00580596 0.0340813 0.00724964 0.00765653
16 16384 2076 6.7e-08 0.197813 3.2e-08 0.197402 0.00182314 0.00449666 0.00166045 0.00980629 0.00919121 0.00318042 0.00215267 0.00320738 0.00392148 0.005385 0.0359046 0.00596511 0.0317984 0.00709716 0.00791807
16 16384 2033 5.9e-08 0.212151 3.2e-08 0.209976 0.00198339 0.00465077 0.00184018 0.00908711 0.00916692 0.0031974 0.00206125 0.00314748 0.00413797 0.00566142 0.039691 0.00606371 0.0375824 0.00755454 0.00794607
16 16384 2044 5.9e-08 0.23157 3.1e-08 0.20091 0.00190518 0.00449958 0.00164581 0.00980568 0.00918113 0.00309349 0.00205842 0.00298934 0.00409872 0.00534152 0.0345313 0.00574382 0.0342556 0.00771242 0.00761928
16 16384 2056 6.2e-08 0.190648 2.7e-08 0.206899 0.00195821 0.0047155 0.00168058 0.00912842 0.00918007 0.00318189 0.00207851 0.00310817 0.0041479 0.00539487 0.0347612 0.00574169 0.0332442 0.00719487 0.00759354
16 16384 2043 6.2e-08 0.196019 3.2e-08 0.197803 0.00186996 0.00450582 0.0016549 0.00983662 0.00920062 0.00298724 0.00193636 0.00290354 0.00378862 0.00493166 0.0358632 0.0059173 0.034449 0.00748771 0.00771151
16 16384 2025 7.8e-08 0.201924 3.1e-08 0.199492 0.0018387 0.00466607 0.0016562 0.00963543 0.0091805 0.00313939 0.0020736 0.00304845 0.00412857 0.00536647 0.0380698 0.00601567 0.0364389 0.00754715 0.00787094
16 16384 2049 7e-08 0.201332 2.7e-08 0.205931 0.00187033 0.00453675 0.00178199 0.00910761 0.00896895 0.00322703 0.00213522 0.00316449 0.00413853 0.00539921 0.0368124 0.00589584 0.0345249 0.00733766 0.00771624
16 16384 2028 6.7e-08 0.198338 3.1e-08 0.2031 0.00195603 0.00459476 0.00169353 0.00955044 0.00918105 0.00306906 0.00221048 0.00297633 0.00412759 0.00571734 0.037684 0.00602058 0.036158 0.0074099 0.00792531
16 16384 2049 6.8e-08 0.187424 3.2e-08 0.204998 0.00182409 0.00453854 0.00171566 0.00933742 0.0091752 0.00312556 0.00206523 0.00298795 0.00410888 0.00537858 0.0361988 0.00587024 0.034561 0.00730554 0.00798608
16 32768 4203 7.1e-08 0.436852 3.1e-08 0.39344 0.00293969 0.00888999 0.00276969 0.0195276 0.0172425 0.00514701 0.00386192 0.00520533 0.00746723 0.00971438 0.0711899 0.00761966 0.0605573 0.0100597 0.0107743
16 32768 4193 1.2e-07 0.395141 3.3e-08 0.391183 0.00289831 0.00890292 0.00271853 0.0196797 0.0168361 0.0051835 0.00403429 0.00506042 0.00746221 0.0105587 0.0656163 0.00740665 0.0624057 0.0101747 0.0109088
16 32768 4200 5.8e-08 0.377538 3.1e-08 0.389938 0.00286144 0.00890872 0.00257883 0.0198009 0.016825 0.00517336 0.00376605 0.00511337 0.00753098 0.0106256 0.0709823 0.00764357 0.062022 0.0101683 0.0110331
16 32768 4234 6.1e-08 0.391673 3.2e-08 0.392886 0.00293475 0.00890354 0.00278998 0.0195827 0.0169388 0.0052009 0.00403599 0.0051448 0.00755382 0.0105928 0.070488 0.00764332 0.0622206 0.0101811 0.0108987
16 32768 4229 5.7e-08 0.374272 3.1e-08 0.391091 0.00292054 0.00892124 0.00269347 0.0197047 0.0167705 0.00503063 0.00377901 0.00504739 0.00742818 0.0105481 0.0713755 0.00770657 0.0606257 0.00999434 0.0108981
16 32768 4191 6.1e-08 0.387826 3.1e-08 0.39351 0.00287347 0.0089483 0.00279179 0.0194617 0.0169674 0.00527561 0.0037733 0.00522788 0.00749947 0.0106776 0.0711571 0.00762486 0.0614925 0.0101246 0.0108548
16 32768 4149 6.7e-08 0.386724 3.1e-08 0.390456 0.00290625 0.00894812 0.00278145 0.0198295 0.0169445 0.00600101 0.00411076 0.00547705 0.00792288 0.00973712 0.0576274 0.0069014 0.0654873 0.0102918 0.010825
16 32768 4220 6.6e-08 0.404045 3.2e-08 0.390284 0.00267549 0.00888992 0.00259046 0.0197489 0.0168102 0.0049839 0.00376358 0.00501293 0.0075163 0.0105858 0.0711496 0.00765856 0.0662586 0.0104119 0.0108987
16 32768 4227 8.5e-08 0.403931 3.2e-08 0.394048 0.00288265 0.00892169 0.00272543 0.0195552 0.0171455 0.00525812 0.00382194 0.00503299 0.00750188 0.0106022 0.0739193 0.00764114 0.0582871 0.00996337 0.0108786
16 32768 4220 6.2e-08 0.390689 3.2e-08 0.393695 0.00288249 0.009076 0.00265474 0.0195263 0.0171812 0.00511409 0.00403852 0.00512767 0.00745729 0.0105603 0.070879 0.00764313 0.0628064 0.0102146 0.0103792
16 32768 4242 6.2e-08 0.374645 3.2e-08 0.390436 0.00284187 0.00889232 0.00272019 0.01987 0.0170324 0.00516905 0.0037623 0.00506577 0.00746618 0.0106131 0.0706313 0.00765963 0.0618595 0.0100941 0.0109854
16 32768 4218 7.1e-08 0.387372 3.2e-08 0.394995 0.00495084 0.00936142 0.00506209 0.0214817 0.0222187 0.00879258 0.00409277 0.00708458 0.00978934 0.0116016 0.077136 0.00766548 0.0684122 0.010107 0.0106454
16 32768 4197 6.6e-08 0.394598 3.2e-08 0.394019 0.00289706 0.00889899 0.00271058 0.0195445 0.0171814 0.00516968 0.0037536 0.00508085 0.00748725 0.0106131 0.0673364 0.00745063 0.0601467 0.0100631 0.0111505
16 32768 4193 6.2e-08 0.390425 3.1e-08 0.392804 0.00291404 0.00888927 0.00282563 0.0195654 0.0169569 0.0052159 0.00376579 0.0050594 0.00744899 0.0106264 0.0710251 0.00765307 0.0668016 0.0103909 0.0108942
